TOA5	1712	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
7/23/2016 21:45	5776	0.043	0.062	0.052	0.044	0.046	25.39	25.68	19.3	17.16	15.69	-617.8	26.69	-390.4	23.9	-1112	18.8	-906	17.1	13.1
7/23/2016 22:00	5777	0.043	0.062	0.052	0.044	0.046	24.8	25.47	19.33	17.15	15.68	-628.2	26.08	-390.3	23.9	-1112	18.8	-913	17.1	13.12
7/23/2016 22:15	5778	0.043	0.062	0.052	0.044	0.046	24.25	25.26	19.37	17.14	15.68	-649.1	25.53	-390.6	23.87	-1115	18.8	-912	17.1	13.11
7/23/2016 22:30	5779	0.042	0.062	0.052	0.044	0.046	23.75	25.03	19.41	17.15	15.69	-662.2	25.05	-391.9	23.8	-1115	18.8	-918	17.1	13.09
7/23/2016 22:45	5780	0.042	0.062	0.052	0.044	0.046	23.28	24.82	19.44	17.14	15.68	-670.3	24.59	-392.1	23.74	-1116	18.8	-919	17.1	13.07
7/23/2016 23:00	5781	0.042	0.062	0.052	0.044	0.046	22.84	24.58	19.47	17.14	15.69	-683.9	24.16	-393	23.69	-1114	18.8	-921	17.1	13.06
7/23/2016 23:15	5782	0.042	0.062	0.052	0.044	0.046	22.44	24.35	19.5	17.14	15.68	-705.3	23.73	-394.4	23.51	-1117	18.85	-924	17.1	13.07
7/23/2016 23:30	5783	0.041	0.062	0.052	0.044	0.046	22.09	24.13	19.53	17.14	15.68	-715.4	23.3	-395.3	23.43	-1116	18.9	-924	17.1	13.07
7/23/2016 23:45	5784	0.041	0.062	0.052	0.044	0.046	21.76	23.91	19.57	17.13	15.68	-723.9	22.95	-395.9	23.35	-1117	18.9	-927	17.1	13.06
7/24/2016 0:00	5785	0.041	0.062	0.052	0.044	0.046	21.46	23.69	19.6	17.13	15.68	-727.8	22.64	-396.5	23.24	-1113	18.9	-924	17.1	13.07
7/24/2016 0:15	5786	0.041	0.061	0.052	0.044	0.046	21.17	23.49	19.62	17.13	15.68	-736.3	22.34	-397.6	23.14	-1117	18.9	-932	17.1	13.07
7/24/2016 0:30	5787	0.041	0.061	0.052	0.044	0.046	20.89	23.29	19.66	17.13	15.69	-743.6	22.04	-398.8	23.04	-1114	18.91	-930	17.1	13.06
7/24/2016 0:45	5788	0.041	0.061	0.052	0.044	0.046	20.63	23.07	19.67	17.13	15.69	-756.7	21.78	-399.8	22.95	-1110	18.99	-930	17.1	13.07
7/24/2016 1:00	5789	0.041	0.061	0.052	0.044	0.046	20.36	22.89	19.69	17.13	15.69	-772.5	21.51	-402.5	22.83	-1117	19	-931	17.1	13.07
7/24/2016 1:15	5790	0.041	0.061	0.052	0.044	0.046	20.11	22.7	19.7	17.14	15.69	-778.9	21.26	-403.9	22.73	-1115	19	-933	17.1	13.08
7/24/2016 1:30	5791	0.041	0.061	0.052	0.044	0.046	19.87	22.52	19.72	17.13	15.68	-784.8	21.01	-407.4	22.63	-1113	19	-931	17.1	13.06
7/24/2016 1:45	5792	0.041	0.061	0.052	0.044	0.046	19.66	22.34	19.73	17.13	15.68	-793.8	20.79	-411.6	22.52	-1116	19	-934	17.1	13.06
7/24/2016 2:00	5793	0.04	0.061	0.052	0.044	0.046	19.45	22.17	19.75	17.14	15.69	-796.7	20.57	-414.7	22.41	-1117	19	-929	17.1	13.06
7/24/2016 2:15	5794	0.04	0.061	0.052	0.044	0.046	19.25	21.99	19.75	17.13	15.68	-798.9	20.37	-416.6	22.31	-1113	19	-933	17.1	13.04
7/24/2016 2:30	5795	0.04	0.061	0.052	0.044	0.046	19.06	21.83	19.77	17.14	15.69	-808	20.17	-417.8	22.19	-1116	19.08	-929	17.1	13.05
7/24/2016 2:45	5796	0.04	0.06	0.052	0.044	0.046	18.88	21.67	19.77	17.15	15.68	-814	19.98	-419.4	22.09	-1115	19.1	-933	17.1	13.04
7/24/2016 3:00	5797	0.04	0.06	0.052	0.044	0.046	18.71	21.51	19.77	17.15	15.69	-817	19.81	-421.3	21.99	-1116	19.1	-931	17.1	13.05
7/24/2016 3:15	5798	0.04	0.06	0.052	0.044	0.046	18.55	21.36	19.78	17.15	15.68	-827	19.64	-422.3	21.89	-1117	19.1	-933	17.1	13.03
7/24/2016 3:30	5799	0.04	0.06	0.052	0.044	0.046	18.39	21.22	19.78	17.15	15.69	-857	19.39	-423.9	21.78	-1116	19.1	-931	17.1	13.04
7/24/2016 3:45	5800	0.04	0.061	0.052	0.044	0.046	18.23	21.07	19.78	17.16	15.69	-869	19.24	-426.1	21.68	-1117	19.1	-930	17.1	13.05
7/24/2016 4:00	5801	0.04	0.061	0.052	0.044	0.046	18.08	20.92	19.78	17.16	15.69	-1038	19.07	-427.2	21.58	-1115	19.1	-927	17.1	13.04
7/24/2016 4:15	5802	0.04	0.06	0.052	0.044	0.046	17.93	20.79	19.78	17.16	15.69	-1122	18.92	-431.3	21.49	-1117	19.1	-929	17.1	13.05
7/24/2016 4:30	5803	0.04	0.061	0.052	0.044	0.046	17.77	20.66	19.77	17.16	15.69	-1127	18.75	-435	21.39	-1116	19.1	-927	17.1	13.03
7/24/2016 4:45	5804	0.04	0.061	0.052	0.044	0.046	17.58	20.53	19.76	17.16	15.69	-1125	18.59	-437.3	21.29	-1117	19.1	-924	17.1	13.02
7/24/2016 5:00	5805	0.04	0.06	0.052	0.044	0.046	17.42	20.4	19.75	17.17	15.7	-1126	18.43	-439.9	21.19	-1120	19.1	-924	17.1	13.03
7/24/2016 5:15	5806	0.04	0.06	0.052	0.044	0.046	17.26	20.27	19.75	17.17	15.7	-1134	18.27	-441.5	21.1	-1120	19.11	-923	17.1	13.01
7/24/2016 5:30	5807	0.04	0.06	0.052	0.044	0.046	17.14	20.14	19.73	17.17	15.7	-1138	18.14	-442.7	21.01	-1119	19.12	-923	17.1	13.01
7/24/2016 5:45	5808	0.04	0.06	0.052	0.044	0.046	17.02	20.02	19.72	17.18	15.7	-1135	18.01	-443.6	20.91	-1117	19.14	-921	17.1	13.02
7/24/2016 6:00	5809	0.04	0.06	0.052	0.044	0.046	16.92	19.9	19.71	17.18	15.7	-1139	17.87	-444.7	20.81	-1120	19.16	-919	17.1	13.02
7/24/2016 6:15	5810	0.04	0.06	0.052	0.044	0.046	16.79	19.78	19.69	17.19	15.7	-1135	17.77	-446.5	20.73	-1120	19.15	-919	17.1	13.01
7/24/2016 6:30	5811	0.04	0.06	0.052	0.044	0.046	16.69	19.66	19.68	17.18	15.69	-1137	17.65	-448.1	20.64	-1119	19.13	-912	17.1	13.01
7/24/2016 6:45	5812	0.04	0.06	0.052	0.044	0.046	16.58	19.55	19.67	17.19	15.7	-1130	17.54	-450.5	20.55	-1123	19.12	-913	17.1	13.01
7/24/2016 7:00	5813	0.04	0.06	0.052	0.044	0.046	16.49	19.45	19.65	17.2	15.7	-1124	17.43	-452.6	20.47	-1123	19.11	-911	17.1	12.99
7/24/2016 7:15	5814	0.039	0.06	0.052	0.044	0.046	16.39	19.34	19.64	17.2	15.7	-1123	17.33	-455.8	20.38	-1121	19.1	-912	17.1	13.01
7/24/2016 7:30	5815	0.039	0.06	0.052	0.044	0.046	16.28	19.24	19.61	17.2	15.7	-1113	17.23	-460.1	20.3	-1120	19.1	-910	17.1	13
7/24/2016 7:45	5816	0.039	0.06	0.052	0.044	0.046	16.18	19.13	19.6	17.2	15.7	-1119	17.13	-461.5	20.2	-1123	19.1	-904	17.1	13
7/24/2016 8:00	5817	0.039	0.06	0.052	0.044	0.046	16.1	19.03	19.57	17.2	15.71	-1119	17.03	-463.8	20.13	-1123	19.1	-906	17.1	12.99
7/24/2016 8:15	5818	0.039	0.06	0.052	0.044	0.046	16.09	18.93	19.55	17.21	15.71	-1113	17	-466.6	20.05	-1124	19.1	-899	17.1	13
7/24/2016 8:30	5819	0.039	0.06	0.052	0.044	0.046	16.15	18.85	19.53	17.21	15.71	-1103	17	-467.6	19.97	-1123	19.1	-900	17.1	13
7/24/2016 8:45	5820	0.039	0.06	0.052	0.044	0.046	16.26	18.76	19.51	17.22	15.71	-1085	17	-468.3	19.9	-1125	19.1	-895	17.1	13
7/24/2016 9:00	5821	0.039	0.059	0.052	0.044	0.046	16.41	18.68	19.49	17.21	15.71	-1074	17.08	-469.4	19.81	-1123	19.1	-894	17.17	13.01
7/24/2016 9:15	5822	0.039	0.059	0.052	0.044	0.046	16.58	18.62	19.47	17.23	15.71	-1060	17.18	-470.3	19.74	-1124	19.1	-894	17.2	13.04
7/24/2016 9:30	5823	0.039	0.059	0.052	0.044	0.046	16.75	18.56	19.44	17.22	15.72	-1049	17.3	-471.6	19.68	-1124	19.1	-894	17.2	13.03
7/24/2016 9:45	5824	0.039	0.059	0.052	0.044	0.046	16.9	18.53	19.42	17.22	15.72	-1034	17.41	-472	19.6	-1126	19.1	-891	17.2	13.03
7/24/2016 10:00	5825	0.039	0.059	0.052	0.044	0.046	17.03	18.51	19.39	17.23	15.72	-1025	17.51	-473.3	19.51	-1128	19.1	-889	17.2	13.04
7/24/2016 10:15	5826	0.039	0.059	0.052	0.044	0.046	17.13	18.48	19.38	17.22	15.73	-1001	17.6	-474.8	19.4	-1129	19.09	-893	17.2	13.05
7/24/2016 10:30	5827	0.039	0.059	0.052	0.044	0.046	17.23	18.47	19.35	17.23	15.72	-1008	17.7	-475.9	19.35	-1128	19.03	-893	17.2	13.05
7/24/2016 10:45	5828	0.039	0.059	0.052	0.044	0.046	17.34	18.46	19.32	17.23	15.72	-1007	17.77	-477	19.3	-1129	19	-889	17.2	13.05
7/24/2016 11:00	5829	0.039	0.059	0.052	0.044	0.046	17.46	18.45	19.3	17.23	15.72	-994	17.87	-477.7	19.29	-1130	19	-892	17.2	13.05
7/24/2016 11:15	5830	0.039	0.059	0.052	0.044	0.046	17.6	18.45	19.27	17.23	15.73	-990	17.98	-478.9	19.2	-1129	19	-890	17.2	13.06
7/24/2016 11:30	5831	0.039	0.059	0.052	0.044	0.046	17.76	18.45	19.25	17.23	15.73	-977	18.1	-480.8	19.2	-1134	19	-890	17.2	13.07
7/24/2016 11:45	5832	0.039	0.059	0.052	0.044	0.046	17.92	18.46	19.22	17.24	15.74	-970	18.23	-482.6	19.17	-1133	19	-892	17.2	13.07
7/24/2016 12:00	5833	0.04	0.059	0.052	0.044	0.046	18.11	18.47	19.2	17.23	15.73	-964	18.37	-485.4	19.1	-1131	19	-894	17.2	13.07
7/24/2016 12:15	5834	0.04	0.059	0.052	0.044	0.046	18.33	18.49	19.16	17.24	15.73	-962	18.54	-485.3	19.1	-1135	19	-893	17.2	13.07
7/24/2016 12:30	5835	0.04	0.059	0.052	0.044	0.046	18.73	18.52	19.14	17.24	15.74	-953	18.71	-487.9	19.1	-1137	18.95	-903	17.2	13.07
7/24/2016 12:45	5836	0.04	0.059	0.052	0.044	0.046	19.71	18.55	19.12	17.24	15.74	-941	18.97	-489.7	19.1	-1138	18.9	-902	17.2	13.06
7/24/2016 13:00	5837	0.04	0.059	0.052	0.044	0.045	20.58	18.6	19.09	17.24	15.73	-917	19.43	-491.2	19.06	-1139	18.9	-904	17.2	13.06
7/24/2016 13:15	5838	0.04	0.059	0.051	0.044	0.045	21.77	18.66	19.07	17.24	15.75	-720.1	20.05	-492.1	19.03	-1143	18.9	-909	17.2	13.07
7/24/2016 13:30	5839	0.04	0.059	0.051	0.044	0.045	23.19	18.78	19.04	17.23	15.74	-697.9	20.84	-491.7	19.09	-1144	18.9	-909	17.2	13.07
7/24/2016 13:45	5840	0.041	0.059	0.051	0.044	0.045	25.1	18.96	19.01	17.23	15.75	-673.6	21.77	-493.4	19.1	-1145	18.9	-913	17.2	13.07
7/24/2016 14:00	5841	0.041	0.059	0.051	0.044	0.045	27.01	19.21	18.99	17.23	15.75	-658.7	22.85	-493.6	19.15	-1147	18.84	-917	17.2	13.07
7/24/2016 14:15	5842	0.042	0.059	0.051	0.044	0.045	28.74	19.54	18.96	17.24	15.75	-631.7	24.12	-492.5	19.24	-1147	18.8	-919	17.2	13.08
7/24/2016 14:30	5843	0.042	0.059	0.051	0.044	0.045	30.31	19.94	18.94	17.22	15.75	-616.9	25.36	-492.2	19.35	-1153	18.8	-924	17.2	13.08
7/24/2016 14:45	5844	0.043	0.059	0.051	0.044	0.045	31.73	20.4	18.91	17.23	15.75	-599.3	26.66	-489.5	19.53	-1159	18.8	-928	17.2	13.11
7/24/2016 15:00	5845	0.043	0.059	0.051	0.044	0.045	33	20.9	18.89	17.23	15.75	-577.1	27.89	-487.1	19.74	-1156	18.8	-930	17.2	13.11
7/24/2016 15:15	5846	0.043	0.06	0.051	0.044	0.045	34.13	21.42	18.86	17.23	15.76	-567.5	29.04	-483.6	19.93	-1165	18.8	-930	17.2	13.11
7/24/2016 15:30	5847	0.044	0.06	0.051	0.044	0.045	35.15	21.97	18.84	17.22	15.76	-548	30.15	-479.8	20.14	-1166	18.8	-930	17.2	13.11
7/24/2016 15:45	5848	0.044	0.06	0.051	0.044	0.045	36.12	22.51	18.82	17.21	15.75	-537.3	31.17	-476.8	20.38	-1169	18.71	-933	17.2	13.13
7/24/2016 16:00	5849	0.044	0.06	0.051	0.044	0.045	36.96	23.05	18.8	17.21	15.75	-529.9	32.14	-473.9	20.62	-1178	18.7	-932	17.2	13.14
7/24/2016 16:15	5850	0.045	0.061	0.051	0.044	0.045	37.7	23.59	18.8	17.21	15.76	-516.8	33.07	-471.2	20.89	-1176	18.7	-935	17.2	13.15
7/24/2016 16:30	5851	0.045	0.061	0.051	0.043	0.045	37.95	24.12	18.78	17.2	15.75	-505.7	33.82	-469.4	21.16	-1174	18.7	-936	17.2	13.14
7/24/2016 16:45	5852	0.045	0.061	0.051	0.043	0.045	37.93	24.62	18.76	17.2	15.76	-502.1	34.35	-466.8	21.43	-1186	18.7	-937	17.2	13.14
7/24/2016 17:00	5853	0.044	0.061	0.051	0.043	0.045	37.5	25.06	18.76	17.2	15.77	-502.1	34.51	-463	21.71	-1193	18.7	-939	17.2	13.15
7/24/2016 17:15	5854	0.044	0.061	0.051	0.044	0.045	37.02	25.44	18.75	17.2	15.76	-503.2	34.5	-454.6	21.99	-1199	18.68	-941	17.2	13.15
7/24/2016 17:30	5855	0.044	0.061	0.051	0.043	0.045	36.33	25.75	18.75	17.19	15.76	-507.1	34.45	-450.2	22.23	-1199	18.6	-940	17.2	13.15
7/24/2016 17:45	5856	0.043	0.062	0.051	0.044	0.045	35.56	26.01	18.76	17.19	15.76	-511.8	34.4	-445	22.47	-1209	18.6	-941	17.2	13.15
7/24/2016 18:00	5857	0.043	0.062	0.051	0.043	0.045	34.98	26.22	18.76	17.19	15.76	-509.8	34.53	-443.2	22.69	-1196	18.6	-941	17.2	13.14
7/24/2016 18:15	5858	0.043	0.062	0.051	0.043	0.045	34.79	26.4	18.77	17.18	15.76	-507.3	34.81	-439.3	22.89	-1201	18.6	-943	17.2	13.14
7/24/2016 18:30	5859	0.043	0.062	0.051	0.043	0.045	35.26	26.59	18.79	17.18	15.76	-501.6	35.33	-433.1	23.06	-1221	18.6	-943	17.2	13.15
7/24/2016 18:45	5860	0.043	0.062	0.051	0.043	0.045	35.53	26.78	18.8	17.18	15.76	-497.9	35.68	-427.8	23.23	-1217	18.6	-946	17.19	13.14
7/24/2016 19:00	5861	0.043	0.062	0.051	0.043	0.045	34.94	26.97	18.82	17.17	15.76	-499.8	35.49	-423.2	23.37	-1223	18.6	-945	17.18	13.13
7/24/2016 19:15	5862	0.042	0.062	0.051	0.043	0.045	34.16	27.09	18.85	17.17	15.76	-505.5	34.97	-420.2	23.53	-1230	18.6	-946	17.11	13.12
7/24/2016 19:30	5863	0.042	0.062	0.051	0.044	0.045	33.56	27.17	18.88	17.16	15.76	-513.6	34.49	-418.3	23.73	-1230	18.6	-948	17.1	13.11
7/24/2016 19:45	5864	0.042	0.062	0.051	0.043	0.045	32.81	27.22	18.91	17.16	15.76	-525	33.86	-415.9	23.84	-1222	18.6	-949	17.1	13.11
7/24/2016 20:00	5865	0.041	0.062	0.051	0.043	0.045	31.89	27.22	18.93	17.16	15.75	-534.1	33.09	-411.5	23.95	-1233	18.6	-949	17.1	13.11
7/24/2016 20:15	5866	0.041	0.062	0.051	0.043	0.045	31	27.2	18.97	17.15	15.76	-545.7	32.24	-405.8	24.04	-1232	18.6	-952	17.1	13.1
7/24/2016 20:30	5867	0.04	0.062	0.051	0.043	0.045	30.14	27.13	19	17.15	15.75	-565.7	31.37	-402.2	24.11	-1230	18.6	-951	17.1	13.11
7/24/2016 20:45	5868	0.04	0.062	0.051	0.043	0.045	29.32	27.02	19.05	17.15	15.76	-577.1	30.53	-400.1	24.2	-1237	18.6	-952	17.1	13.1
7/24/2016 21:00	5869	0.04	0.062	0.051	0.044	0.045	28.53	26.88	19.07	17.14	15.76	-593.3	29.78	-399.5	24.22	-1232	18.6	-956	17.1	13.08
7/24/2016 21:15	5870	0.039	0.062	0.051	0.043	0.045	27.81	26.72	19.12	17.12	15.75	-613	29.03	-397.4	24.3	-1237	18.6	-955	17.1	13.07
7/24/2016 21:30	5871	0.039	0.062	0.051	0.043	0.045	27.12	26.53	19.16	17.13	15.76	-621.3	28.39	-396.6	24.3	-1236	18.61	-958	17.1	13.07
7/24/2016 21:45	5872	0.039	0.062	0.051	0.043	0.045	26.48	26.33	19.2	17.13	15.75	-637	27.71	-396.3	24.3	-1234	18.69	-957	17.1	13.07
7/24/2016 22:00	5873	0.039	0.061	0.051	0.044	0.045	25.87	26.12	19.24	17.12	15.76	-658.4	27.13	-395.6	24.3	-1244	18.7	-960	17.1	13.06
7/24/2016 22:15	5874	0.039	0.061	0.051	0.043	0.045	25.31	25.89	19.28	17.12	15.75	-668.3	26.58	-396.2	24.21	-1239	18.7	-961	17.1	13.07
7/24/2016 22:30	5875	0.038	0.061	0.051	0.044	0.045	24.8	25.66	19.32	17.12	15.75	-675.2	26.01	-396.1	24.2	-1239	18.7	-962	17.1	13.07
7/24/2016 22:45	5876	0.038	0.061	0.051	0.044	0.045	24.35	25.45	19.36	17.12	15.76	-690.5	25.53	-395.8	24.12	-1236	18.7	-964	17.1	13.05
7/24/2016 23:00	5877	0.038	0.061	0.051	0.044	0.045	23.92	25.22	19.4	17.12	15.76	-709.3	25.11	-396.3	24.07	-1239	18.7	-966	17.1	13.03
7/24/2016 23:15	5878	0.038	0.061	0.051	0.044	0.045	23.51	24.99	19.44	17.11	15.76	-719.7	24.73	-396.5	24	-1241	18.78	-964	17.1	13.04
7/24/2016 23:30	5879	0.037	0.061	0.051	0.043	0.045	23.12	24.76	19.48	17.12	15.75	-727.7	24.34	-397.6	23.9	-1240	18.8	-965	17.1	13.03
7/24/2016 23:45	5880	0.037	0.06	0.051	0.043	0.045	22.74	24.54	19.52	17.12	15.74	-734.9	23.96	-398.5	23.82	-1235	18.8	-967	17.1	13.03
7/25/2016 0:00	5881	0.037	0.06	0.051	0.043	0.045	22.36	24.32	19.54	17.11	15.75	-742.3	23.57	-399.4	23.73	-1241	18.8	-967	17.1	13.01
7/25/2016 0:15	5882	0.037	0.06	0.051	0.044	0.045	22.02	24.11	19.58	17.11	15.75	-762.5	23.17	-400.5	23.58	-1240	18.8	-969	17.1	12.99
7/25/2016 0:30	5883	0.037	0.06	0.051	0.043	0.045	21.69	23.89	19.61	17.12	15.75	-773.4	22.85	-401.8	23.45	-1241	18.86	-970	17.1	13
7/25/2016 0:45	5884	0.037	0.06	0.051	0.043	0.045	21.39	23.7	19.63	17.11	15.75	-784.8	22.54	-404	23.35	-1236	18.9	-971	17.1	13
7/25/2016 1:00	5885	0.037	0.06	0.051	0.043	0.045	21.12	23.49	19.67	17.11	15.74	-791.9	22.25	-407.4	23.24	-1243	18.9	-972	17.1	13
7/25/2016 1:15	5886	0.037	0.06	0.051	0.043	0.045	20.86	23.29	19.68	17.11	15.74	-798.4	21.99	-410.7	23.13	-1243	18.9	-970	17.1	12.99
7/25/2016 1:30	5887	0.037	0.06	0.051	0.044	0.045	20.62	23.1	19.71	17.12	15.74	-802	21.75	-413.3	23.03	-1239	18.92	-971	17.1	12.99
7/25/2016 1:45	5888	0.036	0.06	0.051	0.043	0.045	20.41	22.92	19.73	17.12	15.74	-807	21.51	-416.5	22.92	-1248	18.99	-969	17.1	13
7/25/2016 2:00	5889	0.036	0.06	0.051	0.044	0.045	20.19	22.74	19.75	17.12	15.75	-818	21.29	-417	22.81	-1244	19	-969	17.1	13
7/25/2016 2:15	5890	0.036	0.06	0.051	0.044	0.045	20	22.56	19.77	17.13	15.74	-832	21.08	-419	22.7	-1246	19	-975	17.1	12.99
7/25/2016 2:30	5891	0.036	0.06	0.051	0.043	0.045	19.81	22.39	19.77	17.12	15.75	-839	20.89	-421.2	22.59	-1240	19	-968	17.1	12.99
7/25/2016 2:45	5892	0.036	0.06	0.051	0.044	0.045	19.63	22.22	19.78	17.13	15.75	-849	20.7	-422	22.49	-1239	19	-968	17.1	12.98
7/25/2016 3:00	5893	0.036	0.06	0.051	0.043	0.045	19.47	22.07	19.79	17.13	15.75	-857	20.53	-423.2	22.38	-1237	19	-971	17.1	12.99
7/25/2016 3:15	5894	0.036	0.06	0.051	0.043	0.045	19.29	21.92	19.8	17.13	15.74	-863	20.35	-425.9	22.27	-1241	19.05	-970	17.1	12.97
7/25/2016 3:30	5895	0.036	0.06	0.051	0.044	0.045	19.12	21.77	19.81	17.13	15.75	-866	20.17	-429	22.17	-1239	19.1	-966	17.1	12.96
7/25/2016 3:45	5896	0.036	0.06	0.051	0.044	0.045	18.95	21.61	19.81	17.14	15.74	-868	20	-433	22.07	-1239	19.1	-968	17.1	12.97
7/25/2016 4:00	5897	0.036	0.059	0.051	0.043	0.045	18.79	21.47	19.82	17.14	15.74	-873	19.84	-436.6	21.97	-1237	19.1	-967	17.1	12.97
7/25/2016 4:15	5898	0.036	0.059	0.051	0.043	0.045	18.64	21.33	19.8	17.15	15.74	-880	19.68	-439.9	21.87	-1238	19.1	-968	17.1	12.96
7/25/2016 4:30	5899	0.036	0.059	0.051	0.043	0.045	18.51	21.19	19.81	17.16	15.75	-880	19.5	-441.4	21.77	-1238	19.1	-966	17.1	12.96
7/25/2016 4:45	5900	0.036	0.059	0.051	0.043	0.045	18.39	21.06	19.8	17.16	15.75	-883	19.34	-442.8	21.67	-1241	19.1	-964	17.1	12.96
7/25/2016 5:00	5901	0.036	0.059	0.051	0.043	0.045	18.27	20.94	19.8	17.16	15.75	-885	19.21	-444	21.58	-1236	19.1	-964	17.1	12.95
7/25/2016 5:15	5902	0.036	0.059	0.051	0.044	0.045	18.12	20.82	19.8	17.16	15.74	-891	19.06	-445.2	21.49	-1231	19.1	-963	17.1	12.96
7/25/2016 5:30	5903	0.036	0.059	0.051	0.043	0.045	17.99	20.68	19.79	17.16	15.75	-979	18.94	-447.4	21.4	-1238	19.11	-962	17.1	12.96
7/25/2016 5:45	5904	0.036	0.059	0.051	0.043	0.045	17.87	20.57	19.77	17.18	15.75	-1101	18.79	-449.8	21.3	-1236	19.12	-963	17.1	12.97
7/25/2016 6:00	5905	0.036	0.059	0.051	0.044	0.045	17.74	20.45	19.77	17.17	15.75	-1209	18.66	-451.5	21.21	-1243	19.17	-964	17.1	12.96
7/25/2016 6:15	5906	0.036	0.059	0.051	0.043	0.045	17.6	20.34	19.76	17.18	15.75	-1243	18.54	-454.7	21.12	-1243	19.2	-959	17.1	12.96
7/25/2016 6:30	5907	0.036	0.059	0.051	0.043	0.045	17.48	20.23	19.75	17.19	15.76	-1252	18.42	-457.5	21.03	-1238	19.2	-959	17.1	12.96
7/25/2016 6:45	5908	0.036	0.059	0.051	0.044	0.045	17.37	20.11	19.74	17.19	15.75	-1254	18.3	-461.1	20.95	-1238	19.2	-959	17.1	12.96
7/25/2016 7:00	5909	0.035	0.059	0.051	0.043	0.045	17.27	20.01	19.73	17.2	15.75	-1266	18.19	-464.4	20.87	-1243	19.2	-957	17.1	12.96
7/25/2016 7:15	5910	0.035	0.059	0.051	0.043	0.045	17.19	19.9	19.7	17.2	15.75	-1272	18.1	-465.7	20.79	-1244	19.2	-958	17.1	12.96
7/25/2016 7:30	5911	0.035	0.059	0.051	0.043	0.045	17.13	19.79	19.7	17.2	15.76	-1277	18.01	-467.6	20.7	-1244	19.2	-957	17.12	12.96
7/25/2016 7:45	5912	0.035	0.059	0.051	0.043	0.045	17.09	19.7	19.69	17.21	15.76	-1271	17.94	-469.2	20.61	-1245	19.2	-956	17.15	12.96
7/25/2016 8:00	5913	0.035	0.059	0.051	0.043	0.045	17.06	19.61	19.67	17.21	15.76	-1271	17.9	-469.4	20.53	-1242	19.2	-953	17.19	12.95
7/25/2016 8:15	5914	0.035	0.059	0.051	0.043	0.045	17.07	19.52	19.65	17.22	15.76	-1268	17.85	-471	20.46	-1246	19.18	-956	17.2	12.96
7/25/2016 8:30	5915	0.035	0.059	0.051	0.043	0.045	17.16	19.43	19.63	17.22	15.77	-1264	17.9	-472.4	20.38	-1248	19.17	-953	17.2	12.96
7/25/2016 8:45	5916	0.035	0.059	0.051	0.044	0.045	17.28	19.35	19.61	17.22	15.76	-1248	17.93	-473.4	20.3	-1253	19.11	-954	17.2	12.96
7/25/2016 9:00	5917	0.035	0.059	0.051	0.043	0.045	17.45	19.29	19.6	17.22	15.77	-1246	18.02	-474.5	20.23	-1250	19.1	-951	17.2	12.95
7/25/2016 9:15	5918	0.035	0.059	0.051	0.043	0.045	17.63	19.23	19.57	17.23	15.77	-1237	18.14	-476.1	20.17	-1248	19.1	-952	17.2	12.95
7/25/2016 9:30	5919	0.035	0.059	0.051	0.043	0.045	17.83	19.19	19.55	17.23	15.77	-1227	18.27	-478	20.1	-1248	19.1	-950	17.2	12.96
7/25/2016 9:45	5920	0.035	0.059	0.051	0.043	0.045	18.04	19.16	19.53	17.24	15.77	-1204	18.43	-480	20.03	-1247	19.1	-950	17.2	12.97
7/25/2016 10:00	5921	0.035	0.059	0.051	0.043	0.045	18.24	19.14	19.51	17.24	15.77	-1192	18.57	-483.4	20	-1253	19.1	-951	17.2	12.99
7/25/2016 10:15	5922	0.035	0.059	0.051	0.043	0.045	18.39	19.14	19.48	17.24	15.77	-1178	18.73	-484.3	19.9	-1251	19.1	-949	17.2	12.99
7/25/2016 10:30	5923	0.036	0.059	0.051	0.043	0.045	18.53	19.13	19.46	17.24	15.78	-1168	18.84	-487.5	19.9	-1253	19.1	-947	17.2	12.99
7/25/2016 10:45	5924	0.036	0.058	0.051	0.043	0.045	18.69	19.13	19.44	17.24	15.77	-1087	18.97	-489.9	19.81	-1255	19.1	-946	17.2	13
7/25/2016 11:00	5925	0.036	0.058	0.051	0.043	0.045	18.84	19.15	19.42	17.25	15.78	-964	19.09	-491.7	19.8	-1248	19.1	-949	17.2	13
7/25/2016 11:15	5926	0.036	0.058	0.051	0.044	0.045	18.99	19.16	19.4	17.25	15.79	-886	19.23	-493.7	19.8	-1253	19.1	-950	17.2	13
7/25/2016 11:30	5927	0.036	0.058	0.051	0.043	0.045	19.18	19.18	19.38	17.25	15.78	-859	19.37	-494.6	19.71	-1253	19.09	-947	17.2	13
7/25/2016 11:45	5928	0.036	0.058	0.051	0.043	0.045	19.38	19.2	19.35	17.25	15.78	-861	19.61	-495.4	19.7	-1253	19.03	-951	17.2	13
7/25/2016 12:00	5929	0.036	0.058	0.051	0.043	0.045	19.59	19.24	19.33	17.26	15.79	-851	19.77	-496.7	19.7	-1255	19	-949	17.2	13
7/25/2016 12:15	5930	0.036	0.058	0.051	0.044	0.045	19.81	19.25	19.31	17.26	15.8	-848	19.95	-496.7	19.7	-1259	19	-950	17.2	13
7/25/2016 12:30	5931	0.036	0.058	0.051	0.043	0.045	20.23	19.3	19.28	17.26	15.79	-849	20.16	-497.4	19.7	-1259	19	-953	17.2	12.99
