"TOA5","1712","CR6","1712","CR6.Std.02","CPU:VMCprogramGOOD_Pit1.CR6","58711","SoilPit1"
"TIMESTAMP","RECORD","VWC_1_Avg","VWC_2_Avg","VWC_3_Avg","VWC_4_Avg","VWC_5_Avg","T_1_Avg","T_2_Avg","T_3_Avg","T_4_Avg","T_5_Avg","Tension_1_Avg","Temp_1_Avg","Tension_2_Avg","Temp_2_Avg","Tension_3_Avg","Temp_3_Avg","Tension_4_Avg","Temp_4_Avg","BattV_Min"
"TS","RN","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","Deg C","Deg C","Deg C","Deg C","Deg C","kPa","Deg C","kPa","Deg C","kPa","Deg C","kPa","Deg C","Volts"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Min"
"2016-08-29 01:30:00",9247,0.011,0.042,0.042,0.036,0.031,19.6,21.58,19.06,17.55,16.77,-928,20.35,-877,21.62,-6099,18.6,-3491,17.6,12.48
"2016-08-29 01:45:00",9248,0.011,0.042,0.042,0.036,0.031,19.4,21.44,19.07,17.55,16.76,-940,20.15,-879,21.55,-6173,18.65,-3539,17.6,12.48
"2016-08-29 02:00:00",9249,0.011,0.042,0.042,0.036,0.031,19.22,21.29,19.09,17.56,16.76,-943,19.95,-883,21.48,-6144,18.7,-3505,17.6,12.48
"2016-08-29 02:15:00",9250,0.011,0.042,0.042,0.036,0.031,19.08,21.16,19.1,17.56,16.75,-953,19.8,-884,21.4,-5980,18.7,-3480,17.6,12.49
"2016-08-29 02:30:00",9251,0.011,0.042,0.042,0.036,0.031,18.9,21.02,19.1,17.56,16.77,-958,19.65,-887,21.31,-5963,18.7,-3506,17.6,12.48
"2016-08-29 02:45:00",9252,0.011,0.042,0.042,0.036,0.031,18.75,20.89,19.12,17.56,16.76,-966,19.41,-889,21.24,-6102,18.7,-3511,17.6,12.49
"2016-08-29 03:00:00",9253,0.01,0.042,0.042,0.036,0.031,18.59,20.77,19.14,17.56,16.76,-972,19.25,-891,21.17,-5958,18.7,-3505,17.6,12.49
"2016-08-29 03:15:00",9254,0.01,0.042,0.042,0.036,0.031,18.43,20.64,19.14,17.57,16.77,-971,19.11,-893,21.09,-5893,18.7,-3505,17.6,12.49
"2016-08-29 03:30:00",9255,0.01,0.042,0.042,0.036,0.031,18.27,20.53,19.15,17.56,16.76,-981,18.95,-896,21,-5797,18.7,-3496,17.6,12.49
"2016-08-29 03:45:00",9256,0.01,0.042,0.042,0.036,0.031,18.1,20.4,19.16,17.56,16.76,-991,18.78,-898,20.93,-5924,18.7,-3499,17.6,12.48
"2016-08-29 04:00:00",9257,0.01,0.042,0.042,0.036,0.031,17.94,20.3,19.16,17.57,16.76,-994,18.64,-906,20.86,-5933,18.75,-3507,17.6,12.49
"2016-08-29 04:15:00",9258,0.01,0.042,0.042,0.037,0.031,17.8,20.18,19.16,17.57,16.76,-1001,18.49,-910,20.79,-5965,18.8,-3466,17.61,12.48
"2016-08-29 04:30:00",9259,0.01,0.042,0.042,0.037,0.031,17.67,20.07,19.17,17.57,16.76,-1024,18.37,-908,20.7,-5831,18.8,-3477,17.61,12.47
"2016-08-29 04:45:00",9260,0.01,0.042,0.042,0.037,0.031,17.56,19.96,19.17,17.58,16.76,-1026,18.25,-915,20.63,-5827,18.8,-3502,17.63,12.47
"2016-08-29 05:00:00",9261,0.01,0.042,0.042,0.037,0.031,17.45,19.86,19.17,17.56,16.75,-1037,18.14,-921,20.57,-5854,18.8,-3455,17.67,12.47
"2016-08-29 05:15:00",9262,0.01,0.042,0.042,0.037,0.031,17.35,19.76,19.16,17.58,16.76,-1049,18.04,-925,20.5,-5767,18.8,-3473,17.69,12.45
"2016-08-29 05:30:00",9263,0.01,0.042,0.042,0.037,0.031,17.27,19.66,19.17,17.58,16.76,-1059,17.95,-927,20.41,-5972,18.8,-3468,17.69,12.45
"2016-08-29 05:45:00",9264,0.01,0.042,0.042,0.037,0.031,17.17,19.56,19.17,17.58,16.76,-1052,17.87,-932,20.34,-5800,18.8,-3471,17.7,12.46
"2016-08-29 06:00:00",9265,0.01,0.042,0.042,0.037,0.031,17.07,19.47,19.16,17.58,16.76,-1060,17.77,-938,20.29,-5860,18.8,-3456,17.7,12.46
"2016-08-29 06:15:00",9266,0.01,0.042,0.042,0.037,0.031,16.94,19.38,19.16,17.59,16.76,-1064,17.66,-939,20.2,-6039,18.8,-3441,17.7,12.47
"2016-08-29 06:30:00",9267,0.01,0.042,0.042,0.037,0.031,16.83,19.28,19.15,17.59,16.76,-1066,17.55,-942,20.15,-5719,18.8,-3476,17.7,12.46
"2016-08-29 06:45:00",9268,0.01,0.042,0.042,0.037,0.031,16.72,19.2,19.14,17.6,16.76,-1073,17.45,-943,20.09,-5796,18.8,-3452,17.7,12.44
"2016-08-29 07:00:00",9269,0.01,0.042,0.042,0.037,0.031,16.63,19.12,19.15,17.59,16.76,-1073,17.35,-953,20,-5754,18.8,-3453,17.7,12.46
"2016-08-29 07:15:00",9270,0.01,0.042,0.042,0.037,0.031,16.54,19.03,19.14,17.6,16.75,-1075,17.28,-952,19.94,-5860,18.8,-3411,17.7,12.46
"2016-08-29 07:30:00",9271,0.01,0.042,0.042,0.037,0.031,16.49,18.95,19.13,17.6,16.76,-1082,17.2,-955,19.9,-5862,18.8,-3449,17.7,12.44
"2016-08-29 07:45:00",9272,0.01,0.042,0.042,0.037,0.031,16.44,18.87,19.12,17.61,16.76,-1083,17.14,-957,19.8,-5819,18.8,-3434,17.7,12.46
"2016-08-29 08:00:00",9273,0.01,0.042,0.042,0.037,0.031,16.41,18.79,19.11,17.6,16.76,-1081,17.1,-957,19.75,-5784,18.8,-3436,17.7,12.46
"2016-08-29 08:15:00",9274,0.01,0.042,0.042,0.037,0.031,16.39,18.71,19.11,17.61,16.76,-1082,17.09,-957,19.7,-5749,18.8,-3397,17.7,12.47
"2016-08-29 08:30:00",9275,0.01,0.042,0.042,0.037,0.031,16.43,18.65,19.1,17.61,16.76,-1090,17.06,-959,19.62,-5762,18.8,-3389,17.7,12.46
"2016-08-29 08:45:00",9276,0.01,0.042,0.042,0.037,0.031,16.57,18.58,19.09,17.62,16.76,"NAN",17.13,-960,19.59,-5739,18.8,-3444,17.7,12.46
"2016-08-29 09:00:00",9277,0.01,0.042,0.042,0.037,0.031,16.75,18.52,19.08,17.61,16.75,"NAN",17.24,-963,19.45,-5765,18.8,-3405,17.7,12.46
"2016-08-29 09:15:00",9278,0.01,0.042,0.042,0.037,0.031,16.85,18.47,19.06,17.61,16.76,-1079,17.32,-962,19.4,-5701,18.8,-3369,17.7,12.46
"2016-08-29 09:30:00",9279,0.01,0.042,0.042,0.037,0.031,16.95,18.44,19.05,17.62,16.76,-1074,17.4,-966,19.31,-5834,18.8,-3431,17.7,12.46
"2016-08-29 09:45:00",9280,0.01,0.042,0.042,0.037,0.031,17.1,18.41,19.04,17.63,16.75,-1069,17.5,-966,19.3,-5781,18.8,-3377,17.7,12.48
"2016-08-29 10:00:00",9281,0.01,0.041,0.042,0.037,0.031,17.31,18.38,19.03,17.63,16.76,-1064,17.65,-969,19.2,-5797,18.8,-3394,17.7,12.48
"2016-08-29 10:15:00",9282,0.01,0.041,0.042,0.037,0.031,17.55,18.37,19.02,17.64,16.76,-1057,17.82,-968,19.2,-5673,18.8,-3380,17.7,12.49
"2016-08-29 10:30:00",9283,0.01,0.041,0.042,0.037,0.031,17.85,18.36,19,17.62,16.76,-1056,18.04,-968,19.13,-5871,18.8,-3394,17.7,12.49
"2016-08-29 10:45:00",9284,0.01,0.041,0.042,0.037,0.031,18.19,18.37,18.98,17.64,16.77,-1037,18.3,-972,19.1,-5922,18.8,-3391,17.7,12.48
"2016-08-29 11:00:00",9285,0.011,0.041,0.042,0.037,0.031,18.59,18.38,18.97,17.63,16.76,-1015,18.6,-972,19.1,-5659,18.8,-3390,17.7,12.48
"2016-08-29 11:15:00",9286,0.011,0.041,0.042,0.036,0.031,19.09,18.42,18.96,17.64,16.76,-987,18.97,-971,19.01,-5707,18.8,-3368,17.7,12.48
"2016-08-29 11:30:00",9287,0.011,0.041,0.042,0.036,0.031,19.62,18.47,18.94,17.62,16.76,-969,19.43,-971,19,-5979,18.8,-3384,17.7,12.49
"2016-08-29 11:45:00",9288,0.011,0.041,0.042,0.036,0.031,19.95,18.53,18.94,17.64,16.77,-957,19.81,-973,19,-5821,18.8,-3370,17.7,12.5
"2016-08-29 12:00:00",9289,0.011,0.042,0.042,0.036,0.031,20.25,18.62,18.91,17.63,16.77,-947,20.09,-972,19,-5783,18.8,-3399,17.7,12.49
"2016-08-29 12:15:00",9290,0.011,0.042,0.042,0.036,0.031,20.95,18.7,18.9,17.64,16.76,-937,20.44,-973,19,-5785,18.8,-3441,17.7,12.49
"2016-08-29 12:30:00",9291,0.011,0.042,0.042,0.036,0.031,21.92,18.81,18.88,17.64,16.77,-903,20.99,-971,19,-5788,18.8,-3427,17.7,12.49
"2016-08-29 12:45:00",9292,0.011,0.042,0.042,0.036,0.031,22.94,18.91,18.87,17.63,16.76,-878,21.65,-972,19,-5884,18.8,-3368,17.7,12.48
"2016-08-29 13:00:00",9293,0.012,0.042,0.042,0.036,0.031,23.93,19.06,18.86,17.65,16.76,-859,22.29,-969,19,-5961,18.77,-3369,17.7,12.49
"2016-08-29 13:15:00",9294,0.012,0.042,0.042,0.036,0.031,24.96,19.22,18.85,17.64,16.77,-823,23.03,-967,19,-5806,18.71,-3400,17.7,12.48
"2016-08-29 13:30:00",9295,0.012,0.042,0.042,0.036,0.031,25.63,19.41,18.83,17.64,16.77,-796.4,23.71,-968,19.07,-5920,18.7,-3384,17.7,12.49
"2016-08-29 13:45:00",9296,0.013,0.042,0.042,0.036,0.031,26.32,19.62,18.81,17.64,16.77,-782.7,24.29,-967,19.1,-5972,18.7,-3410,17.7,12.49
"2016-08-29 14:00:00",9297,0.013,0.042,0.042,0.036,0.031,26.77,19.86,18.8,17.65,16.77,-761.8,24.79,-966,19.18,-5886,18.7,-3391,17.7,12.49
"2016-08-29 14:15:00",9298,0.013,0.042,0.042,0.036,0.031,27.13,20.11,18.79,17.64,16.77,-740.4,25.2,-962,19.26,-5855,18.7,-3375,17.7,12.5
"2016-08-29 14:30:00",9299,0.013,0.042,0.042,0.036,0.031,27.57,20.35,18.77,17.65,16.77,-729.6,25.61,-962,19.35,-5998,18.7,-3400,17.7,12.5
"2016-08-29 14:45:00",9300,0.013,0.042,0.042,0.036,0.031,28.17,20.6,18.76,17.65,16.76,-722.3,26.15,-959,19.45,-5971,18.7,-3380,17.7,12.52
"2016-08-29 15:00:00",9301,0.013,0.042,0.042,0.036,0.031,29.23,20.85,18.74,17.65,16.77,-702.3,26.93,-958,19.62,-6065,18.7,-3431,17.7,12.53
"2016-08-29 15:15:00",9302,0.014,0.042,0.042,0.036,0.031,30.53,21.1,18.74,17.65,16.77,-672.5,27.92,-957,19.73,-5978,18.7,-3397,17.7,12.53
"2016-08-29 15:30:00",9303,0.014,0.042,0.042,0.036,0.031,31.7,21.38,18.73,17.65,16.76,-648,28.99,-953,19.84,-6023,18.7,-3421,17.7,12.52
"2016-08-29 15:45:00",9304,0.014,0.042,0.042,0.036,0.031,32.53,21.69,18.72,17.64,16.78,-622.6,29.91,-948,19.95,-6109,18.7,-3378,17.7,12.52
"2016-08-29 16:00:00",9305,0.015,0.042,0.042,0.036,0.031,33.3,22.02,18.7,17.64,16.77,-611.8,30.69,-937,20.08,-6086,18.7,-3418,17.7,12.53
"2016-08-29 16:15:00",9306,0.015,0.042,0.042,0.036,0.031,33.77,22.36,18.7,17.65,16.77,-592,31.38,-938,20.23,-6145,18.67,-3439,17.7,12.54
"2016-08-29 16:30:00",9307,0.015,0.043,0.042,0.036,0.031,34,22.7,18.69,17.64,16.76,-579.8,31.74,-928,20.35,-6072,18.6,-3452,17.7,12.54
"2016-08-29 16:45:00",9308,0.015,0.043,0.042,0.036,0.031,33.81,23.02,18.69,17.65,16.78,-576.7,31.8,-916,20.52,-6110,18.6,-3432,17.7,12.54
"2016-08-29 17:00:00",9309,0.015,0.043,0.042,0.036,0.031,33.33,23.31,18.68,17.64,16.77,-580,31.66,-909,20.67,-6094,18.6,-3456,17.7,12.53
"2016-08-29 17:15:00",9310,0.015,0.043,0.042,0.036,0.031,32.85,23.57,18.68,17.64,16.77,-583.8,31.41,-902,20.84,-6111,18.6,-3478,17.7,12.53
"2016-08-29 17:30:00",9311,0.015,0.043,0.042,0.036,0.031,32.66,23.77,18.68,17.64,16.76,-585.4,31.3,-897,20.99,-6076,18.6,-3474,17.7,12.53
"2016-08-29 17:45:00",9312,0.014,0.043,0.042,0.036,0.031,32.39,23.95,18.69,17.64,16.77,-590,31.23,-886,21.14,-6047,18.6,-3479,17.7,12.54
"2016-08-29 18:00:00",9313,0.014,0.043,0.042,0.036,0.031,32.19,24.1,18.68,17.63,16.77,-591.8,31.14,-885,21.29,-6276,18.6,-3474,17.7,12.53
"2016-08-29 18:15:00",9314,0.014,0.043,0.042,0.036,0.031,31.92,24.22,18.69,17.63,16.77,-596.2,30.97,-881,21.43,-6198,18.6,-3519,17.7,12.52
"2016-08-29 18:30:00",9315,0.014,0.043,0.042,0.036,0.031,31.48,24.34,18.69,17.64,16.77,-606.2,30.67,-877,21.55,-6032,18.6,-3506,17.7,12.52
"2016-08-29 18:45:00",9316,0.014,0.043,0.042,0.036,0.031,30.93,24.42,18.7,17.64,16.78,-611.9,30.3,-876,21.67,-6135,18.6,-3504,17.7,12.52
"2016-08-29 19:00:00",9317,0.014,0.043,0.042,0.036,0.031,30.35,24.49,18.71,17.63,16.77,-618,29.87,-873,21.79,-6083,18.6,-3504,17.7,12.53
"2016-08-29 19:15:00",9318,0.014,0.043,0.042,0.036,0.031,29.75,24.52,18.72,17.63,16.77,-625.2,29.35,-871,21.89,-6105,18.6,-3481,17.7,12.52
"2016-08-29 19:30:00",9319,0.014,0.043,0.042,0.036,0.031,29.18,24.53,18.74,17.63,16.77,-634.5,28.91,-869,21.98,-6071,18.6,-3541,17.7,12.51
"2016-08-29 19:45:00",9320,0.013,0.043,0.042,0.036,0.031,28.67,24.52,18.75,17.62,16.77,-650,28.49,-871,22.06,-6093,18.6,-3479,17.7,12.51
"2016-08-29 20:00:00",9321,0.013,0.043,0.042,0.036,0.031,28.17,24.48,18.76,17.63,16.76,-662.2,28.04,-869,22.13,-6134,18.6,-3532,17.7,12.5
"2016-08-29 20:15:00",9322,0.013,0.043,0.042,0.036,0.031,27.65,24.43,18.78,17.62,16.77,-669.5,27.59,-867,22.2,-6101,18.6,-3518,17.7,12.48
"2016-08-29 20:30:00",9323,0.013,0.043,0.042,0.036,0.031,27.14,24.35,18.79,17.62,16.76,-680.1,27.18,-865,22.23,-6211,18.6,-3517,17.7,12.49
"2016-08-29 20:45:00",9324,0.013,0.043,0.042,0.036,0.031,26.64,24.27,18.82,17.62,16.76,-696.9,26.77,-866,22.3,-6241,18.6,-3498,17.7,12.49
"2016-08-29 21:00:00",9325,0.013,0.043,0.042,0.036,0.031,26.13,24.18,18.84,17.62,16.77,-713.5,26.33,-867,22.3,-6081,18.6,-3493,17.7,12.49
"2016-08-29 21:15:00",9326,0.013,0.043,0.042,0.036,0.031,25.59,24.07,18.86,17.62,16.77,-722.7,25.83,-866,22.3,-6190,18.6,-3502,17.7,12.48
"2016-08-29 21:30:00",9327,0.012,0.043,0.042,0.036,0.031,25.09,23.96,18.87,17.62,16.76,-729,25.4,-865,22.3,-6017,18.6,-3522,17.7,12.48
"2016-08-29 21:45:00",9328,0.012,0.043,0.042,0.036,0.031,24.64,23.83,18.89,17.62,16.76,-737.7,25.03,-866,22.3,-6269,18.6,-3496,17.7,12.49
"2016-08-29 22:00:00",9329,0.012,0.043,0.042,0.036,0.031,24.24,23.69,18.92,17.61,16.76,-754.1,24.67,-866,22.3,-6026,18.6,-3534,17.7,12.48
"2016-08-29 22:15:00",9330,0.012,0.043,0.042,0.036,0.031,23.9,23.57,18.93,17.62,16.77,-764.2,24.34,-868,22.3,-6076,18.6,-3502,17.7,12.49
"2016-08-29 22:30:00",9331,0.012,0.043,0.042,0.036,0.031,23.57,23.42,18.95,17.6,16.77,-781.3,24.03,-866,22.3,-6162,18.6,-3513,17.7,12.48
"2016-08-29 22:45:00",9332,0.012,0.043,0.042,0.036,0.031,23.26,23.28,18.98,17.6,16.76,-786.4,23.74,-869,22.3,-6048,18.67,-3507,17.7,12.46
"2016-08-29 23:00:00",9333,0.012,0.043,0.042,0.036,0.031,22.94,23.14,19,17.61,16.76,-797.2,23.39,-867,22.21,-6171,18.7,-3490,17.7,12.45
"2016-08-29 23:15:00",9334,0.011,0.043,0.042,0.036,0.031,22.61,23,19.02,17.6,16.76,-806,23.09,-869,22.2,-6109,18.7,-3486,17.7,12.45
"2016-08-29 23:30:00",9335,0.011,0.043,0.042,0.036,0.031,22.3,22.86,19.04,17.61,16.76,-817,22.81,-869,22.15,-5918,18.7,-3523,17.7,12.45
"2016-08-29 23:45:00",9336,0.011,0.043,0.042,0.036,0.031,21.99,22.72,19.05,17.61,16.76,-831,22.55,-871,22.1,-6004,18.7,-3495,17.7,12.45
"2016-08-30 00:00:00",9337,0.011,0.043,0.042,0.036,0.031,21.7,22.58,19.08,17.6,16.75,-845,22.28,-872,22.05,-5920,18.7,-3502,17.7,12.45
"2016-08-30 00:15:00",9338,0.011,0.043,0.042,0.036,0.031,21.42,22.45,19.1,17.6,16.76,-856,22.01,-874,22,-6011,18.7,-3517,17.7,12.45
"2016-08-30 00:30:00",9339,0.011,0.042,0.042,0.036,0.031,21.18,22.3,19.12,17.61,16.76,-866,21.79,-876,21.93,-5956,18.7,-3516,17.7,12.46
"2016-08-30 00:45:00",9340,0.012,0.042,0.042,0.036,0.031,20.96,22.17,19.13,17.62,16.76,-870,21.57,-877,21.9,-5884,18.7,-3496,17.7,12.45
"2016-08-30 01:00:00",9341,0.011,0.042,0.042,0.036,0.031,20.72,22.04,19.14,17.61,16.76,-877,21.36,-879,21.81,-5883,18.72,-3508,17.7,12.44
"2016-08-30 01:15:00",9342,0.011,0.042,0.042,0.036,0.031,20.52,21.9,19.16,17.62,16.76,-883,21.15,-878,21.77,-5880,18.8,-3474,17.7,12.45
"2016-08-30 01:30:00",9343,0.011,0.042,0.042,0.036,0.031,20.36,21.78,19.17,17.61,16.76,-891,20.98,-881,21.7,-5864,18.8,-3457,17.7,12.45
"2016-08-30 01:45:00",9344,0.011,0.042,0.042,0.036,0.031,20.21,21.66,19.18,17.6,16.76,-900,20.83,-883,21.63,-5832,18.8,-3487,17.7,12.45
"2016-08-30 02:00:00",9345,0.011,0.042,0.042,0.036,0.031,20.06,21.52,19.2,17.61,16.76,-899,20.67,-885,21.57,-5899,18.8,-3522,17.7,12.45
"2016-08-30 02:15:00",9346,0.011,0.042,0.042,0.036,0.031,19.9,21.4,19.21,17.61,16.76,-921,20.54,-889,21.5,-5886,18.8,-3491,17.7,12.44
"2016-08-30 02:30:00",9347,0.011,0.042,0.042,0.036,0.031,19.73,21.3,19.22,17.61,16.76,-912,20.37,-891,21.43,-5955,18.8,-3460,17.7,12.44
"2016-08-30 02:45:00",9348,0.011,0.042,0.042,0.036,0.031,19.57,21.18,19.23,17.62,16.76,-934,20.23,-890,21.37,-5912,18.8,-3472,17.7,12.42
"2016-08-30 03:00:00",9349,0.011,0.042,0.042,0.036,0.031,19.43,21.07,19.24,17.63,16.75,-945,20.08,-895,21.3,-5906,18.8,-3466,17.7,12.43
"2016-08-30 03:15:00",9350,0.011,0.042,0.042,0.036,0.031,19.27,20.96,19.24,17.62,16.76,-946,19.94,-893,21.22,-5899,18.8,-3479,17.7,12.41
"2016-08-30 03:30:00",9351,0.011,0.042,0.042,0.036,0.031,19.11,20.86,19.25,17.63,16.77,-956,19.79,-897,21.17,-5778,18.8,-3482,17.7,12.44
"2016-08-30 03:45:00",9352,0.011,0.042,0.042,0.036,0.031,18.97,20.76,19.26,17.63,16.75,-960,19.65,-899,21.1,-5788,18.83,-3475,17.7,12.41
"2016-08-30 04:00:00",9353,0.011,0.042,0.042,0.036,0.031,18.84,20.65,19.26,17.62,16.75,-958,19.47,-903,21.03,-5762,18.9,-3487,17.7,12.42
"2016-08-30 04:15:00",9354,0.011,0.042,0.042,0.036,0.031,18.75,20.56,19.26,17.62,16.76,-964,19.34,-909,20.98,-5751,18.9,-3472,17.7,12.41
"2016-08-30 04:30:00",9355,0.011,0.042,0.042,0.036,0.031,18.66,20.45,19.26,17.62,16.76,-970,19.25,-912,20.9,-5742,18.9,-3442,17.7,12.41
"2016-08-30 04:45:00",9356,0.011,0.042,0.042,0.036,0.031,18.56,20.36,19.27,17.63,16.76,-970,19.15,-921,20.83,-5585,18.9,-3480,17.7,12.42
"2016-08-30 05:00:00",9357,0.011,0.042,0.042,0.036,0.031,18.45,20.27,19.26,17.63,16.76,-980,19.05,-926,20.79,-5773,18.9,-3467,17.7,12.41
"2016-08-30 05:15:00",9358,0.011,0.042,0.042,0.036,0.031,18.36,20.18,19.26,17.63,16.75,-976,18.97,-924,20.7,-5715,18.9,-3423,17.7,12.4
"2016-08-30 05:30:00",9359,0.011,0.042,0.042,0.036,0.031,18.26,20.09,19.27,17.63,16.76,-979,18.86,-927,20.65,-5837,18.9,-3445,17.7,12.41
"2016-08-30 05:45:00",9360,0.01,0.042,0.042,0.036,0.031,18.16,20.01,19.26,17.64,16.76,-991,18.77,-932,20.6,-5665,18.9,-3451,17.7,12.4
"2016-08-30 06:00:00",9361,0.01,0.042,0.042,0.037,0.031,18.09,19.93,19.26,17.64,16.76,-989,18.7,-936,20.51,-5597,18.9,-3456,17.7,12.4
"2016-08-30 06:15:00",9362,0.01,0.042,0.042,0.037,0.031,18.05,19.84,19.26,17.64,16.76,-1007,18.61,-937,20.48,-5652,18.9,-3466,17.7,12.41
"2016-08-30 06:30:00",9363,0.01,0.042,0.042,0.037,0.031,17.94,19.76,19.25,17.64,16.76,-1006,18.54,-939,20.4,-5537,18.9,-3378,17.7,12.41
"2016-08-30 06:45:00",9364,0.01,0.042,0.042,0.037,0.031,17.84,19.69,19.26,17.64,16.77,-1020,18.45,-949,20.35,-5643,18.9,-3390,17.7,12.41
"2016-08-30 07:00:00",9365,0.01,0.042,0.042,0.037,0.031,17.75,19.62,19.24,17.66,16.76,-1019,18.37,-948,20.3,-5521,18.9,-3399,17.7,12.41
"2016-08-30 07:15:00",9366,0.01,0.042,0.042,0.037,0.031,17.7,19.54,19.24,17.65,16.76,-1026,18.3,-945,20.22,-5523,18.9,-3370,17.7,12.4
"2016-08-30 07:30:00",9367,0.01,0.042,0.042,0.037,0.031,17.65,19.49,19.23,17.65,16.76,-1041,18.23,-951,20.2,-5594,18.9,-3417,17.7,12.41
"2016-08-30 07:45:00",9368,0.01,0.042,0.042,0.037,0.031,17.6,19.42,19.23,17.65,16.76,-1042,18.2,-952,20.11,-5620,18.9,-3432,17.7,12.42
"2016-08-30 08:00:00",9369,0.01,0.042,0.042,0.037,0.031,17.57,19.34,19.22,17.65,16.77,-1047,18.14,-955,20.09,-5713,18.9,-3383,17.7,12.41
"2016-08-30 08:15:00",9370,0.01,0.042,0.042,0.037,0.031,17.57,19.28,19.21,17.65,16.75,-1033,18.1,-954,20,-5555,18.9,-3406,17.7,12.41
"2016-08-30 08:30:00",9371,0.01,0.042,0.042,0.037,0.031,17.61,19.22,19.19,17.66,16.77,-1034,18.1,-957,19.97,-5679,18.9,-3361,17.7,12.41
"2016-08-30 08:45:00",9372,0.01,0.042,0.042,0.036,0.031,17.66,19.17,19.19,17.67,16.77,-1035,18.15,-959,19.9,-5625,18.9,-3430,17.7,12.41
"2016-08-30 09:00:00",9373,0.01,0.042,0.042,0.037,0.031,17.76,19.11,19.18,17.66,16.76,-1026,18.2,-959,19.87,-5662,18.9,-3383,17.7,12.4
"2016-08-30 09:15:00",9374,0.01,0.042,0.042,0.037,0.031,17.92,19.08,19.18,17.67,16.77,-1040,18.27,-961,19.8,-5623,18.9,-3411,17.7,12.41
"2016-08-30 09:30:00",9375,0.011,0.042,0.042,0.037,0.031,18.19,19.04,19.15,17.67,16.76,-1024,18.45,-960,19.79,-5660,18.9,-3360,17.7,12.41
"2016-08-30 09:45:00",9376,0.011,0.042,0.042,0.037,0.031,18.45,19.01,19.16,17.68,16.77,-1004,18.64,-962,19.7,-5652,18.9,-3402,17.7,12.42
"2016-08-30 10:00:00",9377,0.011,0.042,0.042,0.037,0.031,18.62,18.99,19.15,17.68,16.77,-989,18.8,-962,19.7,-5668,18.9,-3406,17.7,12.41
"2016-08-30 10:15:00",9378,0.011,0.042,0.042,0.037,0.031,18.8,19,19.13,17.68,16.77,-988,18.95,-963,19.63,-5612,18.9,-3338,17.7,12.41
"2016-08-30 10:30:00",9379,0.011,0.042,0.042,0.036,0.031,19.06,19,19.12,17.68,16.76,-979,19.13,-967,19.6,-5636,18.9,-3372,17.7,12.42
"2016-08-30 10:45:00",9380,0.011,0.042,0.042,0.036,0.031,19.58,19.02,19.11,17.68,16.77,-968,19.48,-963,19.6,-5515,18.9,-3367,17.7,12.41
"2016-08-30 11:00:00",9381,0.011,0.042,0.042,0.036,0.031,20.2,19.05,19.1,17.69,16.77,"NAN",19.99,-966,19.55,-5620,18.9,-3373,17.7,12.42
"2016-08-30 11:15:00",9382,0.011,0.042,0.042,0.036,0.031,20.75,19.1,19.09,17.69,16.76,-926,20.43,-967,19.44,-5595,18.9,-3364,17.7,12.41
"2016-08-30 11:30:00",9383,0.011,0.042,0.042,0.036,0.031,21.28,19.17,19.08,17.68,16.77,-904,20.87,-965,19.4,-5585,18.9,-3381,17.7,12.43
"2016-08-30 11:45:00",9384,0.011,0.042,0.042,0.036,0.031,21.7,19.27,19.06,17.7,16.77,-885,21.26,-964,19.4,-5593,18.9,-3373,17.7,12.42
"2016-08-30 12:00:00",9385,0.011,0.042,0.042,0.036,0.031,22.08,19.37,19.05,17.69,16.77,-880,21.61,-968,19.4,-5684,18.9,-3320,17.7,12.43
"2016-08-30 12:15:00",9386,0.011,0.042,0.042,0.036,0.031,22.37,19.48,19.04,17.69,16.76,-867,21.89,-966,19.4,-5760,18.9,-3358,17.7,12.44
"2016-08-30 12:30:00",9387,0.011,0.042,0.042,0.036,0.031,22.59,19.61,19.03,17.69,16.77,-860,22.11,-964,19.4,-5746,18.9,-3355,17.7,12.44
"2016-08-30 12:45:00",9388,0.012,0.042,0.042,0.036,0.031,22.99,19.74,19.01,17.69,16.77,-852,22.39,-963,19.45,-5587,18.9,-3378,17.7,12.44
"2016-08-30 13:00:00",9389,0.012,0.042,0.042,0.036,0.031,23.66,19.86,19,17.69,16.78,-824,22.84,-965,19.55,-5593,18.9,-3379,17.7,12.45
"2016-08-30 13:15:00",9390,0.012,0.042,0.042,0.036,0.031,24.37,19.99,18.98,17.69,16.77,-808,23.4,-961,19.6,-5713,18.88,-3353,17.7,12.45
"2016-08-30 13:30:00",9391,0.012,0.042,0.042,0.036,0.031,24.89,20.14,18.97,17.7,16.77,-791.4,23.93,-963,19.6,-5733,18.81,-3379,17.7,12.46
"2016-08-30 13:45:00",9392,0.012,0.042,0.042,0.036,0.031,25.62,20.29,18.96,17.68,16.78,-779,24.42,-962,19.68,-5643,18.8,-3360,17.7,12.45
"2016-08-30 14:00:00",9393,0.013,0.042,0.042,0.036,0.031,26.32,20.47,18.95,17.7,16.77,-754,24.96,-958,19.7,-5723,18.8,-3360,17.7,12.44
"2016-08-30 14:15:00",9394,0.013,0.042,0.042,0.036,0.031,27.03,20.67,18.94,17.71,16.77,-736.9,25.51,-958,19.78,-5716,18.8,-3378,17.7,12.45
